Trade #,Type,Date and time,Signal,Price,Position size,Net P&L,Favorable excursion,Adverse excursion,Cumulative P&L
2,Exit long,2026-02-23,KNSA| Target 2 Hit,49,104,4688.32,407.68,8.70,407.68,8.70,-164.32,-3.50,549.12,0.69
2,Entry long,2026-02-12,KNSA|SID=6|SS=85|TR=96|RS=99|CMP=70|VQS=68|ADR=3.8|DCR=100|RMV=9|State=READY NOW|Sqz=OFF|Orc=0.29|GRP=2|DDV=26.4|MODE=B|PROK=1|RUNOK=0,45.08,104,4688.32,407.68,8.70,407.68,8.70,-164.32,-3.50,549.12,0.69
,,,,,,,,,
1,Exit long,2025-11-06,LGND| Target 1 Hit,202.54,32,6019.2,462.08,7.68,462.08,7.68,-167.36,-2.78,462.08,0.58
1,Entry long,2025-10-24,LGND|SID=6|SS=85|TR=99|RS=99|CMP=79|VQS=55|ADR=2.9|DCR=69|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.32|GRP=2|DDV=25.4|MODE=B|PROK=1|RUNOK=0,188.1,32,6019.2,462.08,7.68,462.08,7.68,-167.36,-2.78,462.08,0.58
2,Exit long,2025-11-24,LGND| 20 Days Expired Trade,199.23,32,6019.2,356.16,5.92,780.48,12.97,-167.36,-2.78,818.24,1.02
2,Entry long,2025-10-24,LGND|SID=6|SS=85|TR=99|RS=99|CMP=79|VQS=55|ADR=2.9|DCR=69|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.32|GRP=2|DDV=25.4|MODE=B|PROK=1|RUNOK=0,188.1,32,6019.2,356.16,5.92,780.48,12.97,-167.36,-2.78,818.24,1.02
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2016-11-30,MEOH| Target 1 Hit,42,146,5879.42,252.58,4.30,252.58,4.30,-83.22,-1.42,252.58,0.32
1,Entry long,2016-11-28,MEOH|SID=6|SS=80|TR=96|RS=92|CMP=77|VQS=47|ADR=3.1|DCR=47|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.38|GRP=2|DDV=23.5|MODE=B|PROK=1|RUNOK=0,40.27,146,5879.42,252.58,4.30,252.58,4.30,-83.22,-1.42,252.58,0.32
2,Exit long,2016-12-12,MEOH| Target 2 Hit,45.81,146,5879.42,808.84,13.76,808.84,13.76,-83.22,-1.42,1061.42,1.33
2,Entry long,2016-11-28,MEOH|SID=6|SS=80|TR=96|RS=92|CMP=77|VQS=47|ADR=3.1|DCR=47|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.38|GRP=2|DDV=23.5|MODE=B|PROK=1|RUNOK=0,40.27,146,5879.42,808.84,13.76,808.84,13.76,-83.22,-1.42,1061.42,1.33
,,,,,,,,,
1,Exit long,2014-05-28,MU| Target 1 Hit,28.56,214,5833.64,278.2,4.77,278.2,4.77,-4.28,-0.07,278.2,0.35
1,Entry long,2014-05-23,MU|SID=6|SS=82|TR=94|RS=99|CMP=67|VQS=65|ADR=3.1|DCR=58|RMV=2|State=READY NOW|Sqz=OFF|Orc=0.32|GRP=1|DDV=645|MODE=B|PROK=1|RUNOK=0,27.26,214,5833.64,278.2,4.77,278.2,4.77,-4.28,-0.07,278.2,0.35
2,Exit long,2014-06-11,MU| Target 2 Hit,30.65,214,5833.64,725.46,12.44,725.46,12.44,-4.28,-0.07,1003.66,1.25
2,Entry long,2014-05-23,MU|SID=6|SS=82|TR=94|RS=99|CMP=67|VQS=65|ADR=3.1|DCR=58|RMV=2|State=READY NOW|Sqz=OFF|Orc=0.32|GRP=1|DDV=645|MODE=B|PROK=1|RUNOK=0,27.26,214,5833.64,725.46,12.44,725.46,12.44,-4.28,-0.07,1003.66,1.25
1,Exit long,2017-07-27,NBIS| Stop Hit,31.24,222,7135.08,-199.8,-2.80,53.28,0.75,-199.8,-2.80,-199.8,-0.25
1,Entry long,2017-07-27,NBIS|SID=6|SS=68|TR=98|RS=99|CMP=11|VQS=54|ADR=2.6|DCR=67|RMV=3|State=NEAR TERM|Sqz=OFF|Orc=0.27|GRP=2|DDV=104.9|MODE=B|PROK=1|RUNOK=0,32.14,222,7135.08,-199.8,-2.80,53.28,0.75,-199.8,-2.80,-199.8,-0.25
2,Exit long,2017-07-27,NBIS| Stop Hit,31.24,222,7135.08,-199.8,-2.80,53.28,0.75,-199.8,-2.80,-399.6,-0.50
2,Entry long,2017-07-27,NBIS|SID=6|SS=68|TR=98|RS=99|CMP=11|VQS=54|ADR=2.6|DCR=67|RMV=3|State=NEAR TERM|Sqz=OFF|Orc=0.27|GRP=2|DDV=104.9|MODE=B|PROK=1|RUNOK=0,32.14,222,7135.08,-199.8,-2.80,53.28,0.75,-199.8,-2.80,-399.6,-0.50
,,,,,,,,,
1,Exit long,2024-06-18,NVMI| Target 1 Hit,242.35,26,5818.28,482.82,8.30,482.82,8.30,-118.3,-2.03,482.82,0.60
1,Entry long,2024-06-10,NVMI|SID=6|SS=79|TR=97|RS=99|CMP=49|VQS=63|ADR=3|DCR=43|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.45|GRP=2|DDV=34.4|MODE=B|PROK=1|RUNOK=0,223.78,26,5818.28,482.82,8.30,482.82,8.30,-118.3,-2.03,482.82,0.60
2,Exit long,2024-07-11,NVMI| 20 Days Expired Trade,241.95,26,5818.28,472.42,8.12,609.18,10.47,-118.3,-2.03,955.24,1.19
2,Entry long,2024-06-10,NVMI|SID=6|SS=79|TR=97|RS=99|CMP=49|VQS=63|ADR=3|DCR=43|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.45|GRP=2|DDV=34.4|MODE=B|PROK=1|RUNOK=0,223.78,26,5818.28,472.42,8.12,609.18,10.47,-118.3,-2.03,955.24,1.19
1,Exit long,2023-06-12,NVTS| Target 1 Hit,9.76,288,2580.48,230.4,8.93,230.4,8.93,-86.4,-3.35,230.4,0.29
1,Entry long,2023-06-02,NVTS|SID=6|SS=68|TR=83|RS=92|CMP=28|VQS=65|ADR=7.1|DCR=84|RMV=12|State=READY NOW|Sqz=ON|Orc=0.41|GRP=2|DDV=26.5|MODE=B|PROK=1|RUNOK=0,8.96,288,2580.48,230.4,8.93,230.4,8.93,-86.4,-3.35,230.4,0.29
2,Exit long,2023-07-05,NVTS| 20 Days Expired Trade,10.38,288,2580.48,408.96,15.85,529.92,20.54,-123.84,-4.80,639.36,0.80
2,Entry long,2023-06-02,NVTS|SID=6|SS=68|TR=83|RS=92|CMP=28|VQS=65|ADR=7.1|DCR=84|RMV=12|State=READY NOW|Sqz=ON|Orc=0.41|GRP=2|DDV=26.5|MODE=B|PROK=1|RUNOK=0,8.96,288,2580.48,408.96,15.85,529.92,20.54,-123.84,-4.80,639.36,0.80
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2005-07-28,PTEN| Target 1 Hit,33,204,6236.28,495.72,7.95,495.72,7.95,0,0.00,495.72,0.62
1,Entry long,2005-07-22,PTEN|SID=6|SS=81|TR=91|RS=96|CMP=82|VQS=46|ADR=3|DCR=22|RMV=6|State=NEAR TERM|Sqz=OFF|Orc=0.26|GRP=2|DDV=68.8|MODE=B|PROK=1|RUNOK=0,30.57,204,6236.28,495.72,7.95,495.72,7.95,0,0.00,495.72,0.62
2,Exit long,2005-08-22,PTEN| 20 Days Expired Trade,31.81,204,6236.28,252.96,4.06,693.6,11.12,-79.56,-1.28,748.68,0.94
2,Entry long,2005-07-22,PTEN|SID=6|SS=81|TR=91|RS=96|CMP=82|VQS=46|ADR=3|DCR=22|RMV=6|State=NEAR TERM|Sqz=OFF|Orc=0.26|GRP=2|DDV=68.8|MODE=B|PROK=1|RUNOK=0,30.57,204,6236.28,252.96,4.06,693.6,11.12,-79.56,-1.28,748.68,0.94
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2005-03-28,STX| Stop Hit,19.32,316,6307.36,-202.24,-3.21,75.84,1.20,-202.24,-3.21,-202.24,-0.25
1,Entry long,2005-03-24,STX|SID=6|SS=86|TR=97|RS=99|CMP=73|VQS=67|ADR=2.9|DCR=17|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.41|GRP=1|DDV=66.9|MODE=B|PROK=1|RUNOK=0,19.96,316,6307.36,-202.24,-3.21,75.84,1.20,-202.24,-3.21,-202.24,-0.25
2,Exit long,2005-03-28,STX| Stop Hit,19.32,316,6307.36,-202.24,-3.21,75.84,1.20,-202.24,-3.21,-404.48,-0.51
2,Entry long,2005-03-24,STX|SID=6|SS=86|TR=97|RS=99|CMP=73|VQS=67|ADR=2.9|DCR=17|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.41|GRP=1|DDV=66.9|MODE=B|PROK=1|RUNOK=0,19.96,316,6307.36,-202.24,-3.21,75.84,1.20,-202.24,-3.21,-404.48,-0.51
3,Exit long,2024-07-03,STX| Stop Hit,101.28,64,6686.08,-204.16,-3.05,64,0.96,-204.16,-3.05,-608.64,-0.76
3,Entry long,2024-06-28,STX|SID=6|SS=81|TR=92|RS=98|CMP=55|VQS=75|ADR=2.7|DCR=91|RMV=12|State=READY NOW|Sqz=ON|Orc=0.26|GRP=2|DDV=243.8|MODE=B|PROK=1|RUNOK=0,104.47,64,6686.08,-204.16,-3.05,64,0.96,-204.16,-3.05,-608.64,-0.76
4,Exit long,2024-07-03,STX| Stop Hit,101.28,64,6686.08,-204.16,-3.05,64,0.96,-204.16,-3.05,-812.8,-1.02
4,Entry long,2024-06-28,STX|SID=6|SS=81|TR=92|RS=98|CMP=55|VQS=75|ADR=2.7|DCR=91|RMV=12|State=READY NOW|Sqz=ON|Orc=0.26|GRP=2|DDV=243.8|MODE=B|PROK=1|RUNOK=0,104.47,64,6686.08,-204.16,-3.05,64,0.96,-204.16,-3.05,-812.8,-1.02
,,,,,,,,,
1,Exit long,2003-12-04,TER| Stop Hit,24.14,194,4882.98,-199.82,-4.09,221.16,4.53,-199.82,-4.09,-199.82,-0.25
1,Entry long,2003-11-28,TER|SID=6|SS=86|TR=94|RS=98|CMP=89|VQS=55|ADR=3.7|DCR=66|RMV=0|State=READY NOW|Sqz=OFF|Orc=0.43|GRP=-1|DDV=77.9|MODE=B|PROK=1|RUNOK=0,25.17,194,4882.98,-199.82,-4.09,221.16,4.53,-199.82,-4.09,-199.82,-0.25
2,Exit long,2003-12-04,TER| Stop Hit,24.14,194,4882.98,-199.82,-4.09,221.16,4.53,-199.82,-4.09,-399.64,-0.50
2,Entry long,2003-11-28,TER|SID=6|SS=86|TR=94|RS=98|CMP=89|VQS=55|ADR=3.7|DCR=66|RMV=0|State=READY NOW|Sqz=OFF|Orc=0.43|GRP=-1|DDV=77.9|MODE=B|PROK=1|RUNOK=0,25.17,194,4882.98,-199.82,-4.09,221.16,4.53,-199.82,-4.09,-399.64,-0.50
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2013-04-05,WDC| Stop Hit,37.43,184,7087.68,-200.56,-2.83,64.4,0.91,-200.56,-2.83,-200.56,-0.25
1,Entry long,2013-04-03,WDC|SID=6|SS=83|TR=97|RS=99|CMP=69|VQS=58|ADR=2.6|DCR=64|RMV=7|State=NEAR TERM|Sqz=OFF|Orc=0.4|GRP=-1|DDV=132.4|MODE=B|PROK=1|RUNOK=0,38.52,184,7087.68,-200.56,-2.83,64.4,0.91,-200.56,-2.83,-200.56,-0.25
2,Exit long,2013-04-05,WDC| Stop Hit,37.43,184,7087.68,-200.56,-2.83,64.4,0.91,-200.56,-2.83,-401.12,-0.50
2,Entry long,2013-04-03,WDC|SID=6|SS=83|TR=97|RS=99|CMP=69|VQS=58|ADR=2.6|DCR=64|RMV=7|State=NEAR TERM|Sqz=OFF|Orc=0.4|GRP=-1|DDV=132.4|MODE=B|PROK=1|RUNOK=0,38.52,184,7087.68,-200.56,-2.83,64.4,0.91,-200.56,-2.83,-401.12,-0.50
3,Exit long,2020-01-27,WDC| Stop Hit,50.08,130,6877,-366.6,-5.33,171.6,2.50,-366.6,-5.33,-767.72,-0.96
3,Entry long,2020-01-23,WDC|SID=6|SS=80|TR=95|RS=97|CMP=68|VQS=52|ADR=2.7|DCR=87|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.29|GRP=2|DDV=332.2|MODE=B|PROK=1|RUNOK=0,52.9,130,6877,-366.6,-5.33,171.6,2.50,-366.6,-5.33,-767.72,-0.96
4,Exit long,2020-01-27,WDC| Stop Hit,50.08,130,6877,-366.6,-5.33,171.6,2.50,-366.6,-5.33,-1134.32,-1.42
4,Entry long,2020-01-23,WDC|SID=6|SS=80|TR=95|RS=97|CMP=68|VQS=52|ADR=2.7|DCR=87|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.29|GRP=2|DDV=332.2|MODE=B|PROK=1|RUNOK=0,52.9,130,6877,-366.6,-5.33,171.6,2.50,-366.6,-5.33,-1134.32,-1.42
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2025-10-02,AGX| Stop Hit,266.54,14,3911.88,-180.32,-4.61,55.02,1.41,-180.32,-4.61,-180.32,-0.23
1,Entry long,2025-10-01,AGX|SID=6|SS=83|TR=97|RS=99|CMP=68|VQS=62|ADR=4.3|DCR=67|RMV=13|State=NEAR TERM|Sqz=OFF|Orc=0.46|GRP=-1|DDV=106.1|MODE=B|PROK=1|RUNOK=0,279.42,14,3911.88,-180.32,-4.61,55.02,1.41,-180.32,-4.61,-180.32,-0.23
2,Exit long,2025-10-02,AGX| Stop Hit,266.54,14,3911.88,-180.32,-4.61,55.02,1.41,-180.32,-4.61,-360.64,-0.45
2,Entry long,2025-10-01,AGX|SID=6|SS=83|TR=97|RS=99|CMP=68|VQS=62|ADR=4.3|DCR=67|RMV=13|State=NEAR TERM|Sqz=OFF|Orc=0.46|GRP=-1|DDV=106.1|MODE=B|PROK=1|RUNOK=0,279.42,14,3911.88,-180.32,-4.61,55.02,1.41,-180.32,-4.61,-360.64,-0.45
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2022-06-13,CNR| Stop Hit,49.68,46,2478.94,-193.66,-7.81,252.54,10.19,-193.66,-7.81,-193.66,-0.24
1,Entry long,2022-05-26,CNR|SID=6|SS=78|TR=94|RS=99|CMP=58|VQS=54|ADR=7.3|DCR=62|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.3|GRP=1|DDV=38.9|MODE=B|PROK=1|RUNOK=0,53.89,46,2478.94,-193.66,-7.81,252.54,10.19,-193.66,-7.81,-193.66,-0.24
2,Exit long,2022-06-13,CNR| Stop Hit,49.68,46,2478.94,-193.66,-7.81,252.54,10.19,-193.66,-7.81,-387.32,-0.48
2,Entry long,2022-05-26,CNR|SID=6|SS=78|TR=94|RS=99|CMP=58|VQS=54|ADR=7.3|DCR=62|RMV=0|State=NEAR TERM|Sqz=OFF|Orc=0.3|GRP=1|DDV=38.9|MODE=B|PROK=1|RUNOK=0,53.89,46,2478.94,-193.66,-7.81,252.54,10.19,-193.66,-7.81,-387.32,-0.48
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2025-09-23,DK| Target 1 Hit,34.33,104,3378.96,191.36,5.66,191.36,5.66,-15.6,-0.46,191.36,0.24
1,Entry long,2025-09-22,DK|SID=6|SS=72|TR=97|RS=95|CMP=52|VQS=32|ADR=5.6|DCR=18|RMV=2|State=NEAR TERM|Sqz=OFF|Orc=0.36|GRP=-1|DDV=70.3|MODE=B|PROK=1|RUNOK=0,32.49,104,3378.96,191.36,5.66,191.36,5.66,-15.6,-0.46,191.36,0.24
2,Exit long,2025-10-07,DK| Stop Hit,30.57,104,3378.96,-199.68,-5.91,209.04,6.19,-199.68,-5.91,-8.32,-0.01
2,Entry long,2025-09-22,DK|SID=6|SS=72|TR=97|RS=95|CMP=52|VQS=32|ADR=5.6|DCR=18|RMV=2|State=NEAR TERM|Sqz=OFF|Orc=0.36|GRP=-1|DDV=70.3|MODE=B|PROK=1|RUNOK=0,32.49,104,3378.96,-199.68,-5.91,209.04,6.19,-199.68,-5.91,-8.32,-0.01
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2023-10-30,LPG| Stop Hit,30.23,152,4795.6,-200.64,-4.18,80.56,1.68,-200.64,-4.18,-200.64,-0.25
1,Entry long,2023-10-26,LPG|SID=6|SS=80|TR=96|RS=99|CMP=48|VQS=73|ADR=3.8|DCR=44|RMV=11|State=READY NOW|Sqz=OFF|Orc=0.27|GRP=-1|DDV=25.9|MODE=B|PROK=1|RUNOK=0,31.55,152,4795.6,-200.64,-4.18,80.56,1.68,-200.64,-4.18,-200.64,-0.25
2,Exit long,2023-10-30,LPG| Stop Hit,30.23,152,4795.6,-200.64,-4.18,80.56,1.68,-200.64,-4.18,-401.28,-0.50
2,Entry long,2023-10-26,LPG|SID=6|SS=80|TR=96|RS=99|CMP=48|VQS=73|ADR=3.8|DCR=44|RMV=11|State=READY NOW|Sqz=OFF|Orc=0.27|GRP=-1|DDV=25.9|MODE=B|PROK=1|RUNOK=0,31.55,152,4795.6,-200.64,-4.18,80.56,1.68,-200.64,-4.18,-401.28,-0.50
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2019-04-23,PUMP| Target 1 Hit,25.01,216,5125.68,276.48,5.39,276.48,5.39,-149.04,-2.91,276.48,0.35
1,Entry long,2019-04-10,PUMP|SID=6|SS=79|TR=97|RS=99|CMP=80|VQS=26|ADR=3.6|DCR=60|RMV=5|State=NEAR TERM|Sqz=OFF|Orc=0.38|GRP=1|DDV=30|MODE=B|PROK=1|RUNOK=0,23.73,216,5125.68,276.48,5.39,276.48,5.39,-149.04,-2.91,276.48,0.35
2,Exit long,2019-04-26,PUMP| Stop Hit,22.79,216,5125.68,-203.04,-3.96,356.4,6.95,-203.04,-3.96,73.44,0.09
2,Entry long,2019-04-10,PUMP|SID=6|SS=79|TR=97|RS=99|CMP=80|VQS=26|ADR=3.6|DCR=60|RMV=5|State=NEAR TERM|Sqz=OFF|Orc=0.38|GRP=1|DDV=30|MODE=B|PROK=1|RUNOK=0,23.73,216,5125.68,-203.04,-3.96,356.4,6.95,-203.04,-3.96,73.44,0.09
1,Exit long,2004-11-19,RIG| Target 1 Hit,39.39,148,5511.52,318.2,5.77,318.2,5.77,-11.84,-0.21,318.2,0.40
1,Entry long,2004-11-18,RIG|SID=6|SS=75|TR=95|RS=94|CMP=60|VQS=40|ADR=3.3|DCR=100|RMV=10|State=READY NOW|Sqz=OFF|Orc=0.5|GRP=-1|DDV=131.9|MODE=B|PROK=1|RUNOK=0,37.24,148,5511.52,318.2,5.77,318.2,5.77,-11.84,-0.21,318.2,0.40
2,Exit long,2004-12-20,RIG| 20 Days Expired Trade,41.02,148,5511.52,559.44,10.15,608.28,11.04,-41.44,-0.75,877.64,1.10
2,Entry long,2004-11-18,RIG|SID=6|SS=75|TR=95|RS=94|CMP=60|VQS=40|ADR=3.3|DCR=100|RMV=10|State=READY NOW|Sqz=OFF|Orc=0.5|GRP=-1|DDV=131.9|MODE=B|PROK=1|RUNOK=0,37.24,148,5511.52,559.44,10.15,608.28,11.04,-41.44,-0.75,877.64,1.10
3,Exit long,2007-12-27,RIG| Target 1 Hit,149.15,44,6031.52,531.08,8.81,531.08,8.81,-3.52,-0.06,1408.72,1.76
3,Entry long,2007-12-21,RIG|SID=6|SS=75|TR=91|RS=98|CMP=40|VQS=67|ADR=2.9|DCR=100|RMV=12|State=READY NOW|Sqz=OFF|Orc=0.3|GRP=1|DDV=1438.4|MODE=B|PROK=1|RUNOK=0,137.08,44,6031.52,531.08,8.81,531.08,8.81,-3.52,-0.06,1408.72,1.76
4,Exit long,2008-01-15,RIG| Stop Hit,132.57,44,6031.52,-198.44,-3.29,551.76,9.15,-198.44,-3.29,1210.28,1.51
4,Entry long,2007-12-21,RIG|SID=6|SS=75|TR=91|RS=98|CMP=40|VQS=67|ADR=2.9|DCR=100|RMV=12|State=READY NOW|Sqz=OFF|Orc=0.3|GRP=1|DDV=1438.4|MODE=B|PROK=1|RUNOK=0,137.08,44,6031.52,-198.44,-3.29,551.76,9.15,-198.44,-3.29,1210.28,1.51
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2026-01-02,TE| Target 1 Hit,8.1,262,1875.92,246.28,13.13,246.28,13.13,0,0.00,246.28,0.31
1,Entry long,2026-01-02,TE|SID=6|SS=65|TR=87|RS=92|CMP=33|VQS=40|ADR=10.4|DCR=32|RMV=7|State=NEAR TERM|Sqz=OFF|Orc=0.32|GRP=-1|DDV=124.1|MODE=B|PROK=1|RUNOK=0,7.16,262,1875.92,246.28,13.13,246.28,13.13,0,0.00,246.28,0.31
2,Exit long,2026-02-03,TE| 20 Days Expired Trade,9.02,262,1875.92,487.32,25.98,686.44,36.59,-138.86,-7.40,733.6,0.92
2,Entry long,2026-01-02,TE|SID=6|SS=65|TR=87|RS=92|CMP=33|VQS=40|ADR=10.4|DCR=32|RMV=7|State=NEAR TERM|Sqz=OFF|Orc=0.32|GRP=-1|DDV=124.1|MODE=B|PROK=1|RUNOK=0,7.16,262,1875.92,487.32,25.98,686.44,36.59,-138.86,-7.40,733.6,0.92
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,Exit long,2025-12-03,VAL| Target 1 Hit,58.48,80,4536.8,141.6,3.12,141.6,3.12,-64.8,-1.43,141.6,0.18
1,Entry long,2025-12-01,VAL|SID=6|SS=78|TR=88|RS=96|CMP=57|VQS=67|ADR=4|DCR=46|RMV=6|State=READY NOW|Sqz=OFF|Orc=0.26|GRP=2|DDV=48.3|MODE=B|PROK=1|RUNOK=0,56.71,80,4536.8,141.6,3.12,141.6,3.12,-64.8,-1.43,141.6,0.18
2,Exit long,2025-12-05,VAL| Target 2 Hit,61.26,80,4536.8,364,8.02,364,8.02,-64.8,-1.43,505.6,0.63
2,Entry long,2025-12-01,VAL|SID=6|SS=78|TR=88|RS=96|CMP=57|VQS=67|ADR=4|DCR=46|RMV=6|State=READY NOW|Sqz=OFF|Orc=0.26|GRP=2|DDV=48.3|MODE=B|PROK=1|RUNOK=0,56.71,80,4536.8,364,8.02,364,8.02,-64.8,-1.43,505.6,0.63
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
